sample_idx,true_label,predicted_label,probabilities,correct,loss
test_3724.jpg,0,0,[0.857962   0.07321458 0.06882333],1,0.5133458375930786
test_3725.jpg,1,1,[0.04639455 0.9195549  0.0340506 ],1,0.5133458375930786
test_3726.jpg,2,2,[0.04841722 0.06396412 0.88761866],1,0.5133458375930786
test_3727.jpg,0,0,[0.8527814  0.06982541 0.07739319],1,0.5133458375930786
test_3728.jpg,2,2,[0.05868052 0.0562354  0.88508403],1,0.5357892513275146
test_3729.jpg,0,0,[0.891574   0.0632526  0.04517334],1,0.5357892513275146
test_3730.jpg,0,0,[0.84631836 0.06943034 0.08425127],1,0.5357892513275146
test_3731.jpg,0,0,[0.8808062  0.06828601 0.05090781],1,0.5357892513275146
test_3732.jpg,0,0,[0.7198091  0.06292833 0.21726249],1,0.5357892513275146
test_3733.jpg,2,2,[0.07093079 0.14977044 0.7792988 ],1,0.5357892513275146
test_3734.jpg,0,0,[0.8667906  0.06305629 0.07015309],1,0.5357892513275146
test_3735.jpg,0,0,[0.8417908  0.07298429 0.08522481],1,0.5357892513275146
test_3736.jpg,0,0,[0.72538114 0.16760732 0.10701156],1,0.5357892513275146
test_3737.jpg,0,0,[0.85350037 0.08009961 0.06639997],1,0.5357892513275146
test_3738.jpg,1,1,[0.05939047 0.87235886 0.0682507 ],1,0.5357892513275146
test_3739.jpg,2,2,[0.06518678 0.07069659 0.86411667],1,0.5357892513275146
test_3740.jpg,2,1,[0.07967348 0.4643799  0.4559466 ],0,0.5357892513275146
test_3741.jpg,2,2,[0.07103994 0.10356662 0.82539344],1,0.5357892513275146
test_3742.jpg,2,2,[0.09101032 0.30369928 0.60529035],1,0.5357892513275146
test_3743.jpg,0,0,[0.85883385 0.06597847 0.0751877 ],1,0.5357892513275146
test_3744.jpg,0,0,[0.8855147  0.0679526  0.04653271],1,0.496532142162323
test_3745.jpg,0,0,[0.83460367 0.06274025 0.10265607],1,0.496532142162323
test_3746.jpg,2,2,[0.07628951 0.07248259 0.8512279 ],1,0.496532142162323
test_3747.jpg,2,2,[0.07583681 0.07781758 0.8463456 ],1,0.496532142162323
test_3748.jpg,2,2,[0.08911821 0.06751381 0.84336793],1,0.496532142162323
test_3749.jpg,0,0,[0.89880055 0.06162893 0.03957045],1,0.496532142162323
test_3750.jpg,0,0,[0.8565418  0.07233912 0.07111908],1,0.496532142162323
test_3751.jpg,1,1,[0.07894383 0.6575807  0.26347542],1,0.496532142162323
test_3752.jpg,1,1,[0.05786719 0.88929445 0.0528384 ],1,0.496532142162323
test_3753.jpg,0,0,[0.8484969  0.05667016 0.09483288],1,0.496532142162323
test_3754.jpg,2,2,[0.05539248 0.05632298 0.8882846 ],1,0.496532142162323
test_3755.jpg,1,1,[0.05947373 0.8860574  0.05446888],1,0.496532142162323
test_3756.jpg,0,0,[0.82829255 0.0770859  0.09462158],1,0.496532142162323
test_3757.jpg,2,2,[0.06051525 0.06747915 0.8720056 ],1,0.496532142162323
test_3758.jpg,0,0,[0.8713209  0.06970122 0.05897789],1,0.496532142162323
test_3759.jpg,2,2,[0.06508404 0.06978642 0.8651296 ],1,0.496532142162323
test_3760.jpg,0,0,[0.39601678 0.34946445 0.25451878],1,0.5620889663696289
test_3761.jpg,0,0,[0.8349032  0.08967531 0.07542145],1,0.5620889663696289
test_3762.jpg,1,1,[0.11056798 0.83243424 0.05699774],1,0.5620889663696289
test_3763.jpg,0,0,[0.81133515 0.0993377  0.08932712],1,0.5620889663696289
test_3764.jpg,1,1,[0.07183535 0.7818962  0.14626849],1,0.5620889663696289
test_3765.jpg,0,0,[0.85878    0.08700781 0.05421211],1,0.5620889663696289
test_3766.jpg,0,0,[0.8766756  0.06211997 0.0612044 ],1,0.5620889663696289
test_3767.jpg,0,0,[0.8631937  0.06644356 0.07036266],1,0.5620889663696289
test_3768.jpg,1,1,[0.06563176 0.87534684 0.0590214 ],1,0.5620889663696289
test_3769.jpg,2,1,[0.146575   0.5297748  0.32365024],0,0.5620889663696289
test_3770.jpg,1,1,[0.0646138  0.8590602  0.07632603],1,0.5620889663696289
test_3771.jpg,0,0,[0.87703186 0.0669163  0.0560518 ],1,0.5620889663696289
test_3772.jpg,2,2,[0.04058623 0.07355428 0.88585943],1,0.5620889663696289
test_3773.jpg,1,1,[0.04761272 0.9166189  0.03576843],1,0.5620889663696289
test_3774.jpg,2,2,[0.05736952 0.05968301 0.8829475 ],1,0.5620889663696289
test_3775.jpg,2,2,[0.06462994 0.06849658 0.86687344],1,0.5620889663696289
test_3776.jpg,2,2,[0.06447548 0.06674141 0.86878306],1,0.5216261148452759
test_3777.jpg,1,1,[0.05850086 0.88594854 0.05555063],1,0.5216261148452759
test_3778.jpg,0,0,[0.8666852  0.06981107 0.06350375],1,0.5216261148452759
test_3779.jpg,0,0,[0.84138954 0.08113243 0.07747803],1,0.5216261148452759
test_3780.jpg,1,1,[0.04726278 0.905231   0.0475063 ],1,0.5216261148452759
test_3781.jpg,2,2,[0.07270066 0.07693236 0.85036695],1,0.5216261148452759
test_3782.jpg,1,1,[0.08058328 0.86767447 0.05174227],1,0.5216261148452759
test_3783.jpg,2,2,[0.05706361 0.06514847 0.8777879 ],1,0.5216261148452759
test_3784.jpg,2,2,[0.0531505  0.06947288 0.87737656],1,0.5216261148452759
test_3785.jpg,0,0,[0.9061797  0.05083398 0.04298625],1,0.5216261148452759
test_3786.jpg,1,1,[0.07934063 0.8399023  0.08075713],1,0.5216261148452759
test_3787.jpg,0,0,[0.8754391  0.05777985 0.06678109],1,0.5216261148452759
test_3788.jpg,2,2,[0.05492468 0.06104889 0.8840264 ],1,0.5216261148452759
test_3789.jpg,1,1,[0.04722115 0.8932654  0.05951347],1,0.5216261148452759
test_3790.jpg,2,2,[0.0628488  0.06570451 0.8714467 ],1,0.5216261148452759
test_3791.jpg,0,2,[0.37179023 0.15366612 0.47454366],0,0.5216261148452759
test_3792.jpg,0,0,[0.87196606 0.06089007 0.06714386],1,0.5352222919464111
test_3793.jpg,1,1,[0.05984998 0.87763673 0.06251331],1,0.5352222919464111
test_3794.jpg,2,2,[0.06492903 0.0779551  0.8571158 ],1,0.5352222919464111
test_3795.jpg,2,2,[0.04665025 0.06269684 0.8906529 ],1,0.5352222919464111
test_3796.jpg,0,0,[0.8663356  0.05699153 0.0766729 ],1,0.5352222919464111
test_3797.jpg,0,0,[0.89314747 0.06205392 0.04479859],1,0.5352222919464111
test_3798.jpg,0,0,[0.86454326 0.07804031 0.05741647],1,0.5352222919464111
test_3799.jpg,0,0,[0.89180285 0.06522847 0.04296865],1,0.5352222919464111
test_3800.jpg,2,2,[0.04554406 0.07363507 0.8808208 ],1,0.5352222919464111
test_3801.jpg,1,1,[0.04163722 0.9155813  0.04278149],1,0.5352222919464111
test_3802.jpg,0,0,[0.7976307  0.09839961 0.10396964],1,0.5352222919464111
test_3803.jpg,1,1,[0.03682742 0.9121801  0.05099249],1,0.5352222919464111
test_3804.jpg,0,1,[0.30062222 0.39152342 0.30785432],0,0.5352222919464111
test_3805.jpg,1,1,[0.04899493 0.90486336 0.04614181],1,0.5352222919464111
test_3806.jpg,0,0,[0.80517024 0.10048724 0.0943426 ],1,0.5352222919464111
test_3807.jpg,2,2,[0.05577385 0.11894463 0.82528156],1,0.5352222919464111
test_3808.jpg,0,0,[0.8237385  0.11006156 0.06619987],1,0.672430157661438
test_3809.jpg,2,2,[0.06571087 0.06779356 0.8664956 ],1,0.672430157661438
test_3810.jpg,0,1,[0.06461834 0.590307   0.34507477],0,0.672430157661438
test_3811.jpg,0,2,[0.24601118 0.2564532  0.49753565],0,0.672430157661438
test_3812.jpg,0,0,[0.768146  0.0588566 0.1729974],1,0.672430157661438
test_3813.jpg,2,2,[0.06650024 0.0907274  0.84277236],1,0.672430157661438
test_3814.jpg,2,2,[0.06441816 0.09678379 0.83879805],1,0.672430157661438
test_3815.jpg,1,1,[0.07007313 0.8423666  0.08756036],1,0.672430157661438
test_3816.jpg,1,1,[0.04957667 0.9209901  0.02943325],1,0.672430157661438
test_3817.jpg,0,0,[0.8803551  0.06357516 0.05606977],1,0.672430157661438
test_3818.jpg,0,0,[0.82764447 0.08798128 0.08437421],1,0.672430157661438
test_3819.jpg,1,1,[0.06747782 0.8347468  0.0977754 ],1,0.672430157661438
test_3820.jpg,0,0,[0.8967716  0.05061063 0.05261767],1,0.672430157661438
test_3821.jpg,0,0,[0.8779031  0.066857   0.05523994],1,0.672430157661438
test_3822.jpg,0,0,[0.86550903 0.0790453  0.05544561],1,0.672430157661438
test_3823.jpg,1,1,[0.06594004 0.80762005 0.12643988],1,0.672430157661438
test_3824.jpg,1,1,[0.03380461 0.86776054 0.09843483],1,0.4968048334121704
test_3825.jpg,1,1,[0.06111776 0.8820952  0.05678698],1,0.4968048334121704
test_3826.jpg,1,1,[0.058998   0.87959707 0.06140488],1,0.4968048334121704
test_3827.jpg,0,0,[0.90830034 0.04781021 0.04388944],1,0.4968048334121704
test_3828.jpg,0,0,[0.8729423  0.07766543 0.04939232],1,0.4968048334121704
test_3829.jpg,2,2,[0.05457401 0.06636995 0.8790561 ],1,0.4968048334121704
test_3830.jpg,2,2,[0.06544103 0.07267585 0.86188316],1,0.4968048334121704
test_3831.jpg,0,0,[0.8761208  0.07287742 0.05100176],1,0.4968048334121704
test_3832.jpg,2,2,[0.0877297  0.19714092 0.7151294 ],1,0.4968048334121704
test_3833.jpg,1,1,[0.04396783 0.8881082  0.06792401],1,0.4968048334121704
test_3834.jpg,2,2,[0.059916   0.05347359 0.88661045],1,0.4968048334121704
test_3835.jpg,2,2,[0.065222   0.09225266 0.84252536],1,0.4968048334121704
test_3836.jpg,1,1,[0.08734079 0.8364984  0.07616096],1,0.4968048334121704
test_3837.jpg,1,1,[0.06340474 0.88906515 0.04753001],1,0.4968048334121704
test_3838.jpg,0,0,[0.8624228  0.0719141  0.06566306],1,0.4968048334121704
test_3839.jpg,2,2,[0.08774425 0.1713162  0.74093956],1,0.4968048334121704
test_3840.jpg,0,0,[0.81030244 0.0681261  0.12157149],1,0.5083292722702026
test_3841.jpg,1,1,[0.04034124 0.91245705 0.04720178],1,0.5083292722702026
test_3842.jpg,2,2,[0.05935491 0.09411185 0.8465333 ],1,0.5083292722702026
test_3843.jpg,1,1,[0.05413866 0.8885874  0.05727396],1,0.5083292722702026
test_3844.jpg,1,1,[0.07518118 0.53720784 0.38761103],1,0.5083292722702026
test_3845.jpg,0,0,[0.83964723 0.05967101 0.10068183],1,0.5083292722702026
test_3846.jpg,1,1,[0.07009182 0.86247885 0.06742941],1,0.5083292722702026
test_3847.jpg,0,0,[0.8653221  0.08144198 0.05323593],1,0.5083292722702026
test_3848.jpg,1,1,[0.06253334 0.8589748  0.07849187],1,0.5083292722702026
test_3849.jpg,1,1,[0.07161704 0.80690897 0.12147402],1,0.5083292722702026
test_3850.jpg,2,2,[0.07609278 0.06645046 0.85745674],1,0.5083292722702026
test_3851.jpg,2,2,[0.06653173 0.0842473  0.84922093],1,0.5083292722702026
test_3852.jpg,0,0,[0.8694352  0.05707332 0.07349152],1,0.5083292722702026
test_3853.jpg,0,0,[0.82231724 0.06714042 0.11054233],1,0.5083292722702026
test_3854.jpg,0,0,[0.87437505 0.06319218 0.06243283],1,0.5083292722702026
test_3855.jpg,0,0,[0.88822496 0.05462748 0.05714753],1,0.5083292722702026
test_3856.jpg,0,0,[0.8264592  0.08875579 0.08478501],1,0.5921117067337036
test_3857.jpg,2,2,[0.07339688 0.07578243 0.8508207 ],1,0.5921117067337036
test_3858.jpg,0,0,[0.8826523  0.04690257 0.07044517],1,0.5921117067337036
test_3859.jpg,2,2,[0.05169317 0.05199798 0.89630884],1,0.5921117067337036
test_3860.jpg,0,0,[0.8311368  0.08730043 0.0815628 ],1,0.5921117067337036
test_3861.jpg,0,0,[0.8006537  0.08692072 0.11242554],1,0.5921117067337036
test_3862.jpg,2,2,[0.06970096 0.05696188 0.8733372 ],1,0.5921117067337036
test_3863.jpg,1,1,[0.04506568 0.90826356 0.0466707 ],1,0.5921117067337036
test_3864.jpg,0,0,[0.87819123 0.06316395 0.05864485],1,0.5921117067337036
test_3865.jpg,1,2,[0.07456765 0.11028419 0.8151481 ],0,0.5921117067337036
test_3866.jpg,2,2,[0.0589426  0.0551979  0.88585955],1,0.5921117067337036
test_3867.jpg,0,0,[0.84861857 0.07183447 0.07954691],1,0.5921117067337036
test_3868.jpg,2,2,[0.04785655 0.15802644 0.7941171 ],1,0.5921117067337036
test_3869.jpg,2,2,[0.0491554  0.06494953 0.8858951 ],1,0.5921117067337036
test_3870.jpg,0,0,[0.83143294 0.08215535 0.08641176],1,0.5921117067337036
test_3871.jpg,2,2,[0.06371097 0.08002015 0.85626894],1,0.5921117067337036
test_3872.jpg,1,1,[0.03658527 0.9338747  0.02954004],1,0.492408812046051
test_3873.jpg,0,0,[0.78778344 0.07905172 0.13316484],1,0.492408812046051
test_3874.jpg,0,0,[0.86308783 0.05836904 0.07854317],1,0.492408812046051
test_3875.jpg,2,2,[0.08769653 0.06372644 0.848577  ],1,0.492408812046051
test_3876.jpg,0,0,[0.8947439  0.06001964 0.04523645],1,0.492408812046051
test_3877.jpg,2,2,[0.06411792 0.06959973 0.86628234],1,0.492408812046051
test_3878.jpg,1,1,[0.04729863 0.83215874 0.12054253],1,0.492408812046051
test_3879.jpg,1,1,[0.04879864 0.8594456  0.0917559 ],1,0.492408812046051
test_3880.jpg,0,0,[0.87233645 0.05912653 0.06853701],1,0.492408812046051
test_3881.jpg,0,0,[0.85592467 0.07338133 0.07069395],1,0.492408812046051
test_3882.jpg,2,2,[0.05874047 0.06173871 0.8795209 ],1,0.492408812046051
test_3883.jpg,1,1,[0.06615403 0.8760813  0.05776465],1,0.492408812046051
test_3884.jpg,1,1,[0.03589169 0.921735   0.04237337],1,0.492408812046051
test_3885.jpg,1,1,[0.04401293 0.88672704 0.06926005],1,0.492408812046051
test_3886.jpg,0,0,[0.8746344  0.06342865 0.06193698],1,0.492408812046051
test_3887.jpg,1,1,[0.07410864 0.8524038  0.07348756],1,0.492408812046051
test_3888.jpg,2,2,[0.07271256 0.06874009 0.8585474 ],1,0.4930706322193146
test_3889.jpg,2,2,[0.05746872 0.06422911 0.8783022 ],1,0.4930706322193146
test_3890.jpg,1,1,[0.0650323  0.89407444 0.04089331],1,0.4930706322193146
test_3891.jpg,2,2,[0.04809142 0.05872955 0.89317906],1,0.4930706322193146
test_3892.jpg,1,1,[0.04741823 0.8935294  0.05905234],1,0.4930706322193146
test_3893.jpg,2,2,[0.05336137 0.06144518 0.8851934 ],1,0.4930706322193146
test_3894.jpg,2,2,[0.06711102 0.06390054 0.86898845],1,0.4930706322193146
test_3895.jpg,1,1,[0.04113657 0.9209357  0.03792773],1,0.4930706322193146
test_3896.jpg,2,2,[0.06801709 0.10006168 0.8319212 ],1,0.4930706322193146
test_3897.jpg,2,2,[0.04081632 0.07462016 0.88456357],1,0.4930706322193146
test_3898.jpg,2,2,[0.07242476 0.12371119 0.8038641 ],1,0.4930706322193146
test_3899.jpg,1,1,[0.05578836 0.8772909  0.06692076],1,0.4930706322193146
test_3900.jpg,1,1,[0.07511641 0.89844745 0.02643608],1,0.4930706322193146
test_3901.jpg,0,0,[0.77510756 0.09746362 0.12742878],1,0.4930706322193146
test_3902.jpg,2,2,[0.07121195 0.07661725 0.85217077],1,0.4930706322193146
test_3903.jpg,2,2,[0.06409496 0.09704474 0.8388603 ],1,0.4930706322193146
test_3904.jpg,2,2,[0.05055429 0.05748551 0.89196014],1,0.5113633275032043
test_3905.jpg,2,2,[0.05756525 0.06284214 0.8795926 ],1,0.5113633275032043
test_3906.jpg,1,1,[0.06037936 0.87831306 0.06130766],1,0.5113633275032043
test_3907.jpg,2,2,[0.06549814 0.0680738  0.866428  ],1,0.5113633275032043
test_3908.jpg,0,0,[0.86347973 0.08063271 0.05588754],1,0.5113633275032043
test_3909.jpg,2,2,[0.06564933 0.08172438 0.85262626],1,0.5113633275032043
test_3910.jpg,2,2,[0.04257344 0.07652044 0.8809061 ],1,0.5113633275032043
test_3911.jpg,1,1,[0.05221792 0.8997291  0.048053  ],1,0.5113633275032043
test_3912.jpg,0,0,[0.8699633  0.07483441 0.05520231],1,0.5113633275032043
test_3913.jpg,2,2,[0.07821562 0.06121243 0.8605719 ],1,0.5113633275032043
test_3914.jpg,2,2,[0.06461541 0.06232774 0.8730569 ],1,0.5113633275032043
test_3915.jpg,0,0,[0.7508141  0.08006132 0.16912454],1,0.5113633275032043
test_3916.jpg,2,2,[0.38083038 0.1085659  0.5106037 ],1,0.5113633275032043
test_3917.jpg,0,0,[0.8578328  0.08792114 0.05424597],1,0.5113633275032043
test_3918.jpg,2,2,[0.06463628 0.05782779 0.87753594],1,0.5113633275032043
test_3919.jpg,1,1,[0.10638277 0.7678239  0.1257934 ],1,0.5113633275032043
test_3920.jpg,1,1,[0.05501981 0.8971791  0.04780106],1,0.526490330696106
test_3921.jpg,2,2,[0.06514495 0.12492955 0.8099255 ],1,0.526490330696106
test_3922.jpg,0,0,[0.85123944 0.0564678  0.09229279],1,0.526490330696106
test_3923.jpg,0,0,[0.8650186  0.07245717 0.06252422],1,0.526490330696106
test_3924.jpg,1,1,[0.06798058 0.85324913 0.07877025],1,0.526490330696106
test_3925.jpg,0,0,[0.6852501  0.16697502 0.14777479],1,0.526490330696106
test_3926.jpg,1,1,[0.19919255 0.6261639  0.17464355],1,0.526490330696106
test_3927.jpg,1,1,[0.05144911 0.90116364 0.0473873 ],1,0.526490330696106
test_3928.jpg,2,2,[0.04782192 0.06625318 0.8859249 ],1,0.526490330696106
test_3929.jpg,1,1,[0.07932609 0.717528   0.20314595],1,0.526490330696106
test_3930.jpg,2,2,[0.05593813 0.07789391 0.86616796],1,0.526490330696106
test_3931.jpg,2,2,[0.0471752  0.06288429 0.88994056],1,0.526490330696106
test_3932.jpg,1,1,[0.05975774 0.63305104 0.30719125],1,0.526490330696106
test_3933.jpg,1,1,[0.08845164 0.82188857 0.08965984],1,0.526490330696106
test_3934.jpg,1,1,[0.2134614 0.7040853 0.0824533],1,0.526490330696106
test_3935.jpg,1,1,[0.04731501 0.92923945 0.02344555],1,0.526490330696106
test_3936.jpg,0,0,[0.8609067  0.08137866 0.05771468],1,0.5160651206970215
test_3937.jpg,0,0,[0.75485486 0.13057555 0.11456954],1,0.5160651206970215
test_3938.jpg,2,2,[0.07852521 0.07549315 0.84598166],1,0.5160651206970215
test_3939.jpg,2,2,[0.05270351 0.07850578 0.86879075],1,0.5160651206970215
test_3940.jpg,1,1,[0.05482676 0.8771032  0.06807005],1,0.5160651206970215
test_3941.jpg,0,0,[0.7789196  0.10493088 0.11614951],1,0.5160651206970215
test_3942.jpg,2,2,[0.04929481 0.06349019 0.887215  ],1,0.5160651206970215
test_3943.jpg,0,0,[0.8817149  0.06146751 0.05681758],1,0.5160651206970215
test_3944.jpg,2,2,[0.18782367 0.10671496 0.70546144],1,0.5160651206970215
test_3945.jpg,0,0,[0.8207343  0.0833921  0.09587355],1,0.5160651206970215
test_3946.jpg,2,2,[0.0504632  0.08846537 0.86107147],1,0.5160651206970215
test_3947.jpg,1,1,[0.06020467 0.89300543 0.04678989],1,0.5160651206970215
test_3948.jpg,0,0,[0.5402119  0.08815453 0.37163353],1,0.5160651206970215
test_3949.jpg,0,0,[0.8996113  0.05760931 0.04277938],1,0.5160651206970215
test_3950.jpg,0,0,[0.8285865  0.06276473 0.10864881],1,0.5160651206970215
test_3951.jpg,1,1,[0.03630758 0.93420887 0.02948356],1,0.5160651206970215
test_3952.jpg,2,2,[0.05183597 0.0938807  0.85428333],1,0.4948256015777588
test_3953.jpg,2,2,[0.06716876 0.07547791 0.8573533 ],1,0.4948256015777588
test_3954.jpg,1,1,[0.10982332 0.7824207  0.10775595],1,0.4948256015777588
test_3955.jpg,2,2,[0.06236627 0.0804998  0.8571339 ],1,0.4948256015777588
test_3956.jpg,0,0,[0.87222064 0.07006792 0.05771151],1,0.4948256015777588
test_3957.jpg,0,0,[0.7025527  0.20205441 0.09539294],1,0.4948256015777588
test_3958.jpg,2,2,[0.06625618 0.06634638 0.8673975 ],1,0.4948256015777588
test_3959.jpg,1,1,[0.06691603 0.8693259  0.06375805],1,0.4948256015777588
test_3960.jpg,0,0,[0.8212074  0.07343061 0.10536204],1,0.4948256015777588
test_3961.jpg,0,0,[0.8579122  0.07107654 0.07101118],1,0.4948256015777588
test_3962.jpg,2,2,[0.05606923 0.05930978 0.884621  ],1,0.4948256015777588
test_3963.jpg,2,2,[0.06950041 0.10528345 0.8252162 ],1,0.4948256015777588
test_3964.jpg,2,2,[0.05436372 0.0866992  0.8589371 ],1,0.4948256015777588
test_3965.jpg,1,1,[0.04119795 0.8829344  0.07586757],1,0.4948256015777588
test_3966.jpg,0,0,[0.8825045  0.06418276 0.0533128 ],1,0.4948256015777588
test_3967.jpg,1,1,[0.04777266 0.8688651  0.08336237],1,0.4948256015777588
test_3968.jpg,0,0,[0.72367686 0.14693655 0.1293866 ],1,0.5011484026908875
test_3969.jpg,1,1,[0.07744206 0.8013702  0.12118773],1,0.5011484026908875
test_3970.jpg,0,0,[0.8497784  0.070313   0.07990859],1,0.5011484026908875
test_3971.jpg,0,0,[0.8862776  0.0637515  0.04997088],1,0.5011484026908875
test_3972.jpg,1,1,[0.05334974 0.8685277  0.07812258],1,0.5011484026908875
test_3973.jpg,0,0,[0.8235705  0.08579952 0.09063   ],1,0.5011484026908875
test_3974.jpg,0,0,[0.7507611  0.04965474 0.1995842 ],1,0.5011484026908875
test_3975.jpg,2,2,[0.06285653 0.05371089 0.8834325 ],1,0.5011484026908875
test_3976.jpg,1,1,[0.07732215 0.84133595 0.08134189],1,0.5011484026908875
test_3977.jpg,1,1,[0.12819622 0.80838275 0.06342098],1,0.5011484026908875
test_3978.jpg,0,0,[0.7850538  0.05543017 0.15951607],1,0.5011484026908875
test_3979.jpg,2,2,[0.06632005 0.08505543 0.8486246 ],1,0.5011484026908875
test_3980.jpg,2,2,[0.05730868 0.06159301 0.8810983 ],1,0.5011484026908875
test_3981.jpg,1,1,[0.09310973 0.8260439  0.08084638],1,0.5011484026908875
test_3982.jpg,0,0,[0.84323686 0.07283092 0.08393218],1,0.5011484026908875
test_3983.jpg,1,1,[0.07546902 0.8020744  0.12245666],1,0.5011484026908875
test_3984.jpg,1,1,[0.07089995 0.8508988  0.07820122],1,0.5891929864883423
test_3985.jpg,0,0,[0.70509905 0.1071638  0.18773717],1,0.5891929864883423
test_3986.jpg,1,1,[0.05130108 0.8708373  0.07786176],1,0.5891929864883423
test_3987.jpg,2,2,[0.0557267  0.14676626 0.79750705],1,0.5891929864883423
test_3988.jpg,2,2,[0.085579   0.07121992 0.8432011 ],1,0.5891929864883423
test_3989.jpg,0,0,[0.593723   0.11117554 0.2951015 ],1,0.5891929864883423
test_3990.jpg,0,1,[0.23584703 0.5971423  0.16701077],0,0.5891929864883423
test_3991.jpg,2,2,[0.07177508 0.06174139 0.8664835 ],1,0.5891929864883423
test_3992.jpg,0,0,[0.83723325 0.0789127  0.08385409],1,0.5891929864883423
test_3993.jpg,2,2,[0.0663957  0.08218418 0.8514201 ],1,0.5891929864883423
test_3994.jpg,2,2,[0.05529533 0.06454153 0.88016313],1,0.5891929864883423
test_3995.jpg,2,2,[0.11597276 0.42913458 0.45489264],1,0.5891929864883423
test_3996.jpg,0,0,[0.8686716  0.07722933 0.05409901],1,0.5891929864883423
test_3997.jpg,1,1,[0.06080363 0.88106114 0.05813523],1,0.5891929864883423
test_3998.jpg,1,1,[0.03658394 0.9301814  0.03323477],1,0.5891929864883423
test_3999.jpg,0,0,[0.84746665 0.07801203 0.07452138],1,0.5891929864883423
test_4000.jpg,0,0,[0.8539508  0.07781804 0.06823117],1,0.5023877620697021
test_4001.jpg,0,0,[0.8292325  0.06119607 0.10957143],1,0.5023877620697021
test_4002.jpg,0,0,[0.79347456 0.09452737 0.11199809],1,0.5023877620697021
test_4003.jpg,1,1,[0.04823704 0.8890499  0.06271312],1,0.5023877620697021
test_4004.jpg,1,1,[0.06128367 0.87737554 0.06134069],1,0.5023877620697021
test_4005.jpg,2,2,[0.0741007  0.05235109 0.87354815],1,0.5023877620697021
test_4006.jpg,0,0,[0.8742488  0.07041159 0.05533965],1,0.5023877620697021
test_4007.jpg,2,2,[0.0665762  0.15374461 0.77967924],1,0.5023877620697021
test_4008.jpg,1,1,[0.06581501 0.8477235  0.08646154],1,0.5023877620697021
test_4009.jpg,2,2,[0.06007226 0.07383181 0.8660959 ],1,0.5023877620697021
test_4010.jpg,0,0,[0.89726764 0.04910009 0.05363219],1,0.5023877620697021
test_4011.jpg,2,2,[0.08143941 0.0645162  0.8540443 ],1,0.5023877620697021
test_4012.jpg,0,0,[0.76645803 0.12241233 0.11112967],1,0.5023877620697021
test_4013.jpg,0,0,[0.8808067  0.07371483 0.04547848],1,0.5023877620697021
test_4014.jpg,0,0,[0.8572781  0.07398178 0.06874005],1,0.5023877620697021
test_4015.jpg,1,1,[0.12711217 0.6222477  0.25064006],1,0.5023877620697021
test_4016.jpg,0,0,[0.84706247 0.08048581 0.07245171],1,0.543730616569519
test_4017.jpg,1,1,[0.04382671 0.9090372  0.04713612],1,0.543730616569519
test_4018.jpg,1,1,[0.09294724 0.83179355 0.07525917],1,0.543730616569519
test_4019.jpg,0,0,[0.8737316  0.05779867 0.06846977],1,0.543730616569519
test_4020.jpg,0,0,[0.83067155 0.0814899  0.0878385 ],1,0.543730616569519
test_4021.jpg,2,2,[0.04957518 0.06695144 0.8834734 ],1,0.543730616569519
test_4022.jpg,0,0,[0.86015195 0.08360613 0.05624198],1,0.543730616569519
test_4023.jpg,1,1,[0.0559741  0.89898    0.04504591],1,0.543730616569519
test_4024.jpg,0,0,[0.79322445 0.09433644 0.11243909],1,0.543730616569519
test_4025.jpg,2,2,[0.05470884 0.19931218 0.74597895],1,0.543730616569519
test_4026.jpg,2,2,[0.10946266 0.37809184 0.5124455 ],1,0.543730616569519
test_4027.jpg,2,2,[0.08153693 0.1661193  0.7523438 ],1,0.543730616569519
test_4028.jpg,1,1,[0.05563578 0.8874626  0.05690166],1,0.543730616569519
test_4029.jpg,1,1,[0.06647093 0.87432647 0.05920269],1,0.543730616569519
test_4030.jpg,0,1,[0.42741862 0.45813146 0.11444993],0,0.543730616569519
test_4031.jpg,2,2,[0.05702962 0.10557972 0.83739066],1,0.543730616569519
test_4032.jpg,2,2,[0.07865768 0.17369345 0.74764884],1,0.5388593673706055
test_4033.jpg,0,0,[0.65072644 0.11561874 0.23365483],1,0.5388593673706055
test_4034.jpg,2,2,[0.04696746 0.07853448 0.87449807],1,0.5388593673706055
test_4035.jpg,2,2,[0.06905679 0.07194406 0.8589992 ],1,0.5388593673706055
test_4036.jpg,2,1,[0.1102908  0.47934157 0.41036764],0,0.5388593673706055
test_4037.jpg,2,2,[0.06406586 0.07013635 0.86579776],1,0.5388593673706055
test_4038.jpg,2,2,[0.06524627 0.10032745 0.8344262 ],1,0.5388593673706055
test_4039.jpg,0,0,[0.9251289  0.03739775 0.03747342],1,0.5388593673706055
test_4040.jpg,2,2,[0.06141558 0.06510472 0.87347966],1,0.5388593673706055
test_4041.jpg,2,2,[0.06002055 0.06834557 0.8716339 ],1,0.5388593673706055
test_4042.jpg,0,0,[0.8858162  0.06466585 0.04951797],1,0.5388593673706055
test_4043.jpg,1,1,[0.10338736 0.7590951  0.13751759],1,0.5388593673706055
test_4044.jpg,0,0,[0.80820227 0.098808   0.09298976],1,0.5388593673706055
test_4045.jpg,0,0,[0.89208055 0.05339517 0.05452434],1,0.5388593673706055
test_4046.jpg,0,0,[0.67033803 0.11965308 0.21000892],1,0.5388593673706055
